date,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2013-02-11,725.6,738.84,763.42,797.44,746.31,776.66,783.74,753.75,778.48,807.12,731.5,813.75,NA,775.89,764.08,784.96,799.55,757.62,780.91,787.09,765.39,721.34,802.39,755.93,784.78,719.99,777.28
2013-02-04,713.1,757.43,760.62,797.3,732.32,759.01,773.2,744.58,769.6,795.74,723.48,811.52,NA,773.66,764.08,782.94,788.82,744.09,777.65,787.09,762.08,713.42,791.01,754.98,784.15,716.66,777.28
2013-01-28,712.27,759.17,757.82,797.25,729.31,756.49,775.28,747.08,766.9,795.74,721.55,809.88,NA,753.93,764.08,780.12,782.68,744.09,779.73,787.09,758.78,706.03,789.38,744.9,775.42,716.66,778.12
2013-01-21,708.1,762.23,759.16,797.37,730.29,748.93,766.42,745.41,760.2,798.18,716.35,810,NA,769.66,764.08,773.62,780.81,744.09,780.96,787.09,756.3,710.91,790.19,746.97,763.07,706.66,785.62
2013-01-14,716.43,749.09,754.9,797.37,723.4,760.69,780.43,747.91,768.64,784.35,714.85,807.4,NA,744.42,764.08,787.8,779.34,755.3,769.74,787.09,756.3,722.03,794.26,754.27,788.35,706.66,786.45
2013-01-07,705.6,747.27,752.95,798.37,727.21,759.01,766.79,739.58,756.91,788.42,710.05,804.37,NA,759.06,764.08,786.8,775.83,740.9,757.96,787.09,747.21,725.19,786.94,747.8,769.73,703.27,785.62
2012-12-17,716.43,731.15,751,807.31,745.68,715.31,758.45,734.58,739.54,786.79,705.02,811.83,NA,751.66,784.09,785.39,776.65,723.99,774.71,787.09,757.51,746.5,779.14,767.01,763.86,717.94,786.45
2012-12-10,723.1,774.95,761.35,807.31,754.11,749.77,759.74,755.41,743.26,797.36,718.29,822.78,NA,773.98,784.09,786.85,783.98,737.76,786.57,784.04,764.95,745.8,792.96,766.02,774.51,731.57,789.78
2012-12-03,738.1,741.81,772.92,807.31,758.43,791.78,788.58,772.91,750.6,798.99,732.06,822.78,NA,792.2,784.09,794.1,791.57,758.81,786.57,784.04,778.18,752.34,809.22,768.4,800.25,731.57,793.95
2012-11-26,740.6,772.06,766.22,807.25,758.15,793.47,792.04,777.08,747.11,800.61,737.32,821.79,NA,790.95,798.34,797.69,789.72,774.83,786.57,787.09,781.48,756.69,811.66,763.54,826.32,724.07,794.78
2012-11-19,738.1,792.31,757.21,808.15,756.75,795.15,789.85,776.25,742.98,798.18,730.63,821.95,NA,785.43,798.34,793.77,783.98,774.83,774.93,787.09,780.66,751.38,810.03,761.55,801.54,724.07,801.45
2012-11-12,743.93,803.55,772.3,812.95,767.2,795.99,795.29,766.25,747.28,798.18,732.47,825.27,NA,786.44,798.34,791.59,782.84,774.83,774.71,787.09,783.96,749.83,810.85,762.73,807.23,745.74,802.28
2012-11-05,744.77,803.55,781.43,823.27,782.31,797.67,788.72,758.75,760.6,799.8,737.99,840.63,NA,794.12,744.33,800.58,792.9,774.83,780.75,787.09,788.92,763.28,811.66,776.03,808.36,745.74,810.62
2012-10-29,748.1,782.23,787.52,833.12,793.33,804.39,797.22,761.25,777.75,812.81,742.34,860.07,NA,799.01,744.33,813.83,794.47,774.83,786.8,778.62,791.4,759.71,819.79,784.48,817.31,763.24,811.45
2012-10-22,758.93,787.35,807.61,833.12,800.33,813.63,812.33,772.08,792.58,818.5,757.64,892.16,NA,835.46,744.33,826.58,798.58,788.93,797.14,778.62,799.66,776.92,836.05,784.62,829.43,763.24,821.45
2012-10-15,773.1,835.04,794.46,833.12,794.19,785.06,844.47,782.91,812.9,820.13,763.74,933,NA,828.57,744.33,828.86,807.29,818.35,798.56,778.62,802.97,781.64,844.18,785.14,846.14,749.91,827.28
2012-10-08,763.1,816.44,795.8,834.43,797.29,827.92,821.12,762.91,804.68,803.87,751.04,848.8,NA,808.19,744.33,824.48,811.71,795.7,786.68,778.62,791.4,783.76,836.05,781.33,823.5,749.91,826.45
2012-10-01,759.77,805.86,743.43,835.94,790.01,787.58,826.65,763.75,801.96,817.69,736.65,849.72,NA,804.58,744.33,826.13,822.7,775.39,787.88,778.62,788.92,780.26,830.36,789.97,836.39,782.86,828.12
2012-09-24,761.43,793.22,762.86,862.25,805,791.78,804.02,765.41,799.44,818.5,735.4,863.58,NA,826.09,770.12,826.74,830.55,780.39,798.45,770.14,800.27,772.88,830.36,790.67,820.32,782.86,838.12
2012-09-17,778.1,807.76,784.33,859.51,819.29,811.95,832.04,772.91,816.05,826.63,760.73,872.01,NA,841.18,770.12,848.01,836.16,803.94,810.31,770.14,802.8,784.5,851.5,802.99,835.64,787.14,837.28
2012-09-10,784.77,815.62,784.33,859.51,818.08,848.09,836.68,777.91,823.55,828.26,764.08,874.26,NA,822.4,770.12,851.86,835.65,817.7,810.31,770.14,807,781.33,851.5,801.17,857.93,787.14,822.28
2012-09-03,766.43,829.5,784.33,846.88,806.99,832.96,833.56,777.91,826.72,820.94,758.81,874.36,NA,816.44,770.12,837.1,834.47,817.7,810.31,770.14,803.64,755.26,849.06,789.93,846.81,774.64,805.62
2012-08-27,777.27,816.44,784.33,844.11,807.27,841.36,840.33,777.91,838.3,823.38,780.57,870.94,NA,839.62,770.12,836.52,834.67,817.7,810.31,761.67,802.8,787.43,850.68,794.19,864.93,774.64,803.95
2012-08-20,767.27,818.26,784.33,843.33,786.32,848.09,843.85,758.75,835.99,814.44,772.04,855.65,NA,823.2,770.12,820.86,820.79,807.14,810.43,761.67,798.59,780.4,844.18,780.06,865.54,739.64,783.95
2012-08-13,751.43,817.76,754.17,829.15,759.49,828.76,826.94,748.75,814.82,794.92,751.64,840.52,NA,809.2,770.12,796.87,807.89,784.62,792.5,761.67,783.47,760.09,825.48,761.78,846.39,739.64,767.28
2012-08-06,728.1,794.71,741.38,820.48,756.22,785.06,787.27,731.25,786.61,781.92,736.09,835.24,NA,830.39,770.12,782.89,792,765.04,774.71,761.67,770.86,763.6,805.97,740.43,816.15,735.48,756.45
2012-07-30,725.6,799.91,728.09,820.28,756,771.62,785.51,731.25,797,784.35,727.89,831.79,NA,819.18,770.12,781.69,785.89,765.04,775.66,787.09,770.86,748.15,805.15,728.5,815.3,735.48,756.45
2012-07-23,733.1,776.11,758.77,779.21,730.32,777.5,805.82,732.08,800.61,779.48,731.07,812.31,NA,772.44,770.12,777.67,780.5,765.04,768.87,787.09,770.86,728.72,801.09,718.97,833.86,683.81,743.12
2012-07-16,704.77,773.38,706.62,756.4,727.71,753.13,768.18,695.41,766.41,769.72,706.74,793.31,NA,750.43,770.12,749.4,759,742.17,722.68,787.09,743.13,723.8,779.14,713.87,789.79,683.81,743.12
2012-07-09,683.93,765.2,693.83,745.15,711.02,755.65,769.35,662.08,755.34,754.27,685,776.58,NA,728.19,770.12,737.78,756.97,721.75,704.78,787.09,728.85,713.98,771.01,709.46,780.14,672.14,743.12
2012-07-02,673.1,700.41,657.02,749.09,725.78,703.55,720.31,665.41,721.52,747.77,661.42,772.24,NA,736.86,770.12,720.29,748.04,699.01,681.73,787.09,712.04,718.88,751.5,718.6,741.86,672.14,755.62
2012-06-25,662.27,717.6,685.14,783.88,717.4,683.38,705.32,670.41,719.1,751.83,671.29,783.64,NA,760.03,794.69,727.92,750.33,711.11,694.6,804.04,712.04,735.75,758,728.65,735.76,696.31,768.95
2012-06-18,683.93,760.82,685.14,783.98,732.19,719.52,729.1,672.08,732.54,759.15,679.31,793.22,NA,762.46,794.69,749.66,760.72,711.11,713.12,804.04,720.44,736.78,767.76,733.22,742.75,696.31,768.95
2012-06-11,702.27,724.05,685.14,800.2,744.77,714.47,731.21,690.41,739.12,764.84,688.43,812.57,NA,769.19,794.69,762.45,765.76,711.11,723.4,804.04,733.05,738.06,784.02,743.88,749.86,717.86,769.78
2012-06-04,712.27,728.59,685.14,800.69,745.44,739.68,748.68,711.25,755.96,772.16,712.51,821.11,NA,750.89,794.69,793.76,784.31,737.68,748.09,804.04,747.33,721.61,792.15,754.4,760.16,717.86,778.12
2012-05-28,710.6,760.08,697.92,799.99,761.75,773.3,768.07,713.75,766.62,759.96,712.26,825.11,NA,756.82,799.14,794.57,795.25,738.47,745.85,804.04,752.38,732.64,797.84,755.25,751.93,735.79,784.78
2012-05-21,723.1,760.08,697.92,801.62,768.65,759.85,763.59,722.91,779.21,779.48,724.8,831.41,NA,756.78,799.14,799.11,800.91,748.5,769.56,804.04,760.78,735.38,804.34,759.32,759.5,735.79,793.95
2012-05-14,730.6,799.67,697.92,817.79,770.56,745.57,772.07,725.41,783.49,777.85,732.99,840.39,NA,779.78,799.14,807.31,811.74,748.5,769.89,804.04,761.62,742.11,812.47,760.17,760.5,749.96,801.45
2012-05-07,745.6,771.98,724,831.21,785.95,789.26,791.09,736.25,803.49,787.61,752.16,847.27,NA,810.66,799.14,830.33,816.14,776.09,779.4,804.04,775.91,764.04,821.41,766.14,777.29,749.96,810.62
2012-04-30,744.77,774.13,724,831.84,793.42,753.97,804.83,738.75,804.64,798.99,753.14,853.02,NA,822.47,799.14,834.35,816.49,780.3,779.51,795.57,776.75,770.16,822.23,751.56,785.56,755.79,818.12
2012-04-23,756.43,774.13,724,834.49,791.21,806.91,806.89,750.41,805.36,812,755.73,861.09,NA,788.25,776.04,837.23,816.68,780.3,791.69,795.57,779.27,764.22,823.04,741.08,781.56,755.79,818.95
2012-04-16,764.29,801.48,736.78,846.09,799.04,825.4,806.97,769.58,807.88,820.13,761.34,867.56,NA,787.7,776.04,840.77,816.52,780.3,803.65,795.57,787.67,769.41,830.36,766.23,788.77,767.46,827.28
2012-04-02,767.63,777.6,750.08,849.1,807.33,801.87,815.38,800.41,822.28,823.38,766.94,869.04,NA,798.81,776.04,843.32,814.89,794.59,812.93,795.57,789.35,778.05,836.05,764.61,813.84,773.29,826.45
2012-03-26,768.46,781.48,758.77,849.31,815.37,823.72,811.64,796.25,822.37,834.76,777.89,869.67,NA,811.09,759.13,841.28,810.39,794.59,810.66,770.14,793.55,779.23,841.74,767.88,802.67,773.29,824.78
2012-03-19,765.13,813.47,758.77,847.51,816.62,817.84,823.47,792.91,831.54,839.64,779.9,859.75,NA,808.62,759.13,837.01,809.21,794.59,810.66,770.14,794.39,778.81,842.55,766.1,807.25,754.96,813.95
2012-03-12,761.79,771.4,739.34,832.1,808.5,818.68,824.64,776.25,824.39,829.07,762.67,848.71,NA,779.65,759.13,830.55,807.89,782.1,799.12,770.14,783.47,781.72,828.73,770.83,805.94,754.96,813.95
2012-03-05,750.13,809.25,713.26,815.4,799.64,818.68,804.27,780.41,802.3,822.57,757.3,848.13,NA,795.99,711.89,825.13,806.68,782.1,798.7,770.14,779.27,778.71,825.48,768.99,774.59,748.29,813.12
2012-02-27,747.63,820.41,726.05,814.19,791.15,806.91,834.19,781.25,813.35,826.63,765.18,843.89,NA,795.34,711.89,822.46,805.82,775.15,797.9,761.67,779.27,768.92,824.67,766.49,793.13,748.29,811.45
2012-02-20,748.46,815.04,726.05,812.07,787.8,814.47,823.66,773.75,809.52,825.82,749.71,835.06,NA,802.43,711.89,813.49,801.88,775.15,784.37,761.67,776.75,768.51,818.98,752.77,795.14,720.79,793.12
2012-02-13,732.63,780.24,711.22,805.88,782.79,782.54,797.94,755.41,794.04,820.94,746.12,828.71,NA,788.29,711.89,804.44,796.27,775.15,777.83,761.67,763.3,764.22,810.85,753.93,772.55,720.79,783.12
2012-02-06,720.13,755.45,711.22,805.61,786.73,740.52,779.51,759.58,773.27,814.44,727.72,828.31,NA,797.36,711.89,797.33,793.63,742.67,773.77,761.67,752.38,769.48,792.96,752.2,759.56,739.12,783.95
2012-01-30,720.13,749.67,711.22,805.58,780.9,742.21,773.06,778.75,770.15,807.93,728.23,829.96,NA,804.99,720.18,799.51,793.59,742.67,770.48,753.19,752.38,756.01,803.53,752.89,751.27,739.12,784.78
2012-01-23,727.63,787.02,715.31,803.33,781.42,756.49,782.57,777.91,781.17,812.81,746.29,832.93,NA,802.3,720.18,801.01,793.2,759.39,776.9,753.19,766.66,757.81,813.28,752.15,770.69,723.29,771.45
2012-01-16,732.63,810.66,715.31,804.91,751.42,769.1,813.86,754.58,802.96,812.81,753.54,824.52,NA,766.75,720.18,796.48,792.2,781.22,770.99,753.19,772.54,736.44,821.41,752.97,789.43,723.29,760.62
2012-01-09,711.79,755.95,715.31,794.88,740.02,780.86,807.33,741.25,782.35,791.67,732.05,805.38,NA,728.36,693.76,782.02,780.91,739.44,756.64,753.19,756.58,695.71,810.85,712.93,774.93,699.96,756.45
2011-12-19,701.79,751.9,683.1,794.88,737.85,705.23,746.12,742.91,743.48,781.1,706.96,804.98,NA,753.15,713.2,773.73,758.73,724.79,747.05,753.19,725.96,723.05,772.18,727.07,730.94,710.05,762.28
2011-12-12,708.46,731.07,683.1,794.88,731.42,700.19,755.37,740.41,753.31,782.73,711.9,805.68,NA,756.41,713.2,777.3,758.87,724.79,753.46,753.19,729.32,710.81,776.24,720.11,730.3,715.52,750.62
2011-12-05,712.63,753.71,683.1,794.88,746.44,723.72,755.45,742.08,753.13,779.48,715.91,805.7,NA,778.01,726.5,779.99,760.98,733.49,771.18,753.19,736.89,721.76,776.24,719.27,739.66,715.52,763.95
2011-11-28,711.79,716.86,699.97,777.7,727.6,714.47,765.98,742.08,755.39,785.98,713.4,809.03,NA,763.42,712.62,782.78,780.29,733.49,773.24,736.24,736.89,708,784.37,717.32,726.91,710.22,749.78
2011-11-21,730.13,789.42,719.4,776.07,729.87,736.32,786.96,740.41,774.92,784.35,729.29,807.79,NA,760.67,712.62,779.26,766.28,756.78,778.59,736.24,747.81,719.05,794.13,717.85,759.41,710.22,739.78
2011-11-14,719.29,735.63,711.22,776.18,710.39,723.72,790.14,707.91,769.36,775.41,714.24,792.5,NA,720.2,712.62,771.94,749.7,741.75,770.95,736.24,750.33,710.81,786.81,719.88,747.26,702.01,739.78
2011-11-07,699.29,733.23,676.45,770.25,727.28,728.76,775.01,697.08,751.89,763.22,704.54,786.41,NA,725.54,712.62,759.69,745.66,727.69,769.19,736.24,733.53,709.21,775.43,719.58,740.93,702.01,728.95
2011-10-31,697.63,759.75,676.45,758.39,734.08,725.4,773.04,700.41,752.5,763.22,700.78,787.19,NA,730.11,712.62,758.67,729.87,727.69,767.34,736.24,731.84,706.64,774.61,722.49,747.14,685.71,727.28
2011-10-24,690.13,759.75,685.14,741.84,716.98,725.4,765.19,681.25,748.66,753.46,699.02,780.67,NA,727.41,712.62,760.06,737.71,727.69,756.65,727.77,729.32,683.84,768.92,724.29,739.14,685.71,715.62
2011-10-17,685.13,754.55,689.74,742.48,723.35,713.63,756.58,668.75,738.37,755.09,683.05,776.04,NA,727.73,712.62,751.94,736.9,702.31,737.84,727.77,714.2,672.32,754.29,700.79,717.5,680.71,714.78
2011-10-10,678.46,701.41,652.42,749.47,718.62,705.23,744.96,670.41,729.28,743.7,674.44,773.76,NA,715.41,712.62,750.62,719.25,702.31,718.39,727.77,701.59,661.13,751.85,704,698.2,680.71,715.62
2011-10-03,674.29,732.9,665.71,759.25,718.71,693.47,740.77,676.25,723.57,744.52,677.11,777.79,NA,713.53,712.62,753.01,719.44,706.12,688.28,727.77,698.23,657.9,752.66,705.99,704.32,685.24,736.45
2011-09-26,680.96,709.09,665.71,759.27,724.76,671.62,749.32,677.08,735.06,755.9,683.72,777.58,NA,714.64,712.62,755.73,728.62,706.12,686.74,710.82,706.63,654.55,754.29,707.47,697.59,685.24,736.45
2011-09-19,683.46,738.35,665.71,761.77,728.41,685.06,759.6,677.08,735.3,760.78,682.63,773.55,NA,692.95,712.62,753.26,715.83,706.12,692.81,710.82,710,648.7,752.66,708.92,699.25,665.3,703.12
2011-09-12,680.96,692.4,652.42,759.21,727.2,685.06,757.47,654.58,736.22,751.83,676.19,750.03,NA,699.01,712.62,748.47,718.76,707.33,693.01,710.82,709.16,642.38,749.41,686.38,713.09,665.3,703.2
2011-09-05,675.13,703.14,652.42,742.74,700.61,680.86,748.69,638.75,726.38,744.52,666.33,731.97,NA,696.93,712.62,735.52,723.18,707.33,676.62,710.82,694.03,649.73,739.66,692.03,695.91,650.47,707.37
2011-08-29,655.13,695.37,643.73,744.05,716.64,664.05,732.4,639.58,707.93,743.7,651.36,724.18,NA,710,696.92,729.16,706.87,686.9,704.37,744.72,677.22,658.59,725.83,691.7,676.96,650.47,706.54
2011-08-22,653.46,690.83,639.64,755.98,709.86,651.45,715.46,638.75,704.3,746.14,652.11,724.58,NA,709.67,696.92,730.02,705.85,686.9,704.17,744.72,671.34,662.87,725.02,699.29,683.89,683.43,708.2
2011-08-08,675.96,715.04,669.8,784.93,740.86,652.29,745.43,648.75,728.33,766.47,679.71,759.03,NA,726.67,696.92,751.07,726.4,711.58,727.27,744.72,701.59,692.8,751.85,722.84,673.21,698.71,718.2
2011-08-01,672.63,783.64,687.19,784.93,746.38,702.71,766.84,651.25,739.68,766.47,680.96,766.21,NA,749.33,696.92,756.12,735.51,726.32,733.26,744.72,711.68,706.61,756.73,726.52,698.46,698.71,717.37
2011-07-25,684.29,730.42,687.19,769.51,742.68,695.99,775.08,650.41,741.4,770.53,689.57,772.57,NA,733.91,696.92,748.89,733.54,726.32,727.48,736.24,717.56,689.9,759.98,721.9,703.86,657.67,708.2
2011-07-18,675.13,720.58,687.19,754.54,718.98,674.98,769.38,633.75,741.97,762.4,679.71,777.47,NA,696.24,715.92,748.27,726.67,715.91,715.92,736.24,714.2,666.93,751.04,692.93,710.12,657.67,704.87
2011-07-11,665.13,683.39,654.97,748.42,716.64,685.06,758.47,615.41,720.8,747.77,654.96,761.71,NA,702.36,739.06,735.42,716.98,686.35,698.79,736.24,699.07,671.34,731.52,684.84,690.25,667.67,705.7
2011-07-04,660.13,675.79,641.68,749.96,720.58,644.73,729.42,622.91,707.18,746.96,637.65,763.63,NA,715.55,739.06,718.32,715.76,686.35,693.01,736.24,676.38,680.44,725.02,685.83,682.59,667.67,708.2
2011-06-27,655.96,713.8,628.9,765.67,715.74,649.77,725.26,633.75,707.94,755.09,657.21,778.91,NA,727.16,739.06,723.71,724.02,697.99,704.37,719.29,682.26,673.91,736.4,686.11,671.28,674.34,712.91
2011-06-20,672.63,730.75,671.85,766.4,725.94,706.07,763.73,617.91,732.2,756.71,677.87,777.55,NA,718.22,739.06,746.11,720.94,716.43,704.67,719.29,703.27,679.01,742.91,677.59,690.34,674.34,712.37
2011-06-13,666.79,691.32,652.42,744.87,731.05,715.31,757.37,609.58,725.36,751.83,665.24,773.78,NA,730.83,739.06,739.57,707.48,690.19,687.71,719.29,690.67,692.21,737.22,691.22,693.85,664.34,718.2
2011-06-06,654.29,691.32,646.28,744.81,726.86,691.78,748.03,601.25,714.77,751.83,663.07,775.38,NA,726.7,739.06,737.86,704.34,703.09,693.01,719.29,693.19,690.42,734.78,699.46,703.72,664.34,725.7
2011-05-30,656.79,668.35,646.28,746.03,716.27,663.21,724.11,601.25,722.03,752.65,662.06,770.53,NA,703.04,739.06,738.85,698.66,703.09,692.61,753.19,690.67,691.93,729.09,690.68,694.04,661.01,725.7
2011-05-23,649.29,700.42,632.99,746.88,719.73,721.2,698.35,633.75,704.72,755.9,657.13,778.11,NA,697.76,736.59,738.92,702.93,687.83,692.81,753.19,683.95,697.28,742.91,691.18,683.19,661.01,725.7
2011-05-16,665.13,688.68,632.99,772.03,729.46,669.94,702.62,634.58,709.21,751.02,664.99,791.05,NA,708.67,736.59,743.83,718.03,687.83,704.37,753.19,697.39,709.19,748.6,698.49,676.1,701.74,736.54
2011-05-09,677.63,709.41,663.16,798.21,739.2,680.86,703.63,644.58,706.56,768.99,687.73,810.25,NA,747.97,736.59,757.47,731.41,687.83,704.37,753.19,702.43,709.09,762.42,699.55,722.9,701.74,739.87
2011-05-02,691.79,743.1,735.76,774.13,740.74,748.09,746.51,644.58,750.75,767.28,699.69,812.34,NA,758.64,736.59,783.71,748.74,728,721.8,753.19,725.12,715.25,782.74,723.6,745.07,712.57,729.04
2011-04-18,695.13,764.85,680.54,780.8,744.48,732.96,752.85,668.75,757.7,766.31,709.97,812.17,NA,748.37,720.06,786.17,754.02,728,729.89,727.77,731.84,709.18,787.62,730.32,744.36,698.4,730.7
2011-04-11,700.13,729.14,697.92,758.73,723.59,732.96,758.31,668.75,762.96,760.53,708.22,802.29,NA,754.21,720.06,783.55,750.19,741.93,727.68,727.77,733.53,707.03,784.37,726.76,737.98,698.4,720.7
2011-04-04,685.13,718.15,671.85,758.73,707.41,727.08,746.58,670.41,749.21,753.95,700.78,795.24,NA,754.69,720.06,767.97,740.96,726.09,716.02,727.77,719.24,689.34,779.49,708.02,717.73,699.24,719.87
2011-03-28,690.49,723.86,683.1,758.73,704.75,718.68,746.51,675.41,745.2,754.68,700.53,792.86,NA,755.68,674.6,767.47,720.72,731.39,722,702.35,713.36,689.19,780.31,711.43,718.94,699.24,721.54
2011-03-21,684.65,721.38,683.1,758.73,707.11,726.24,748.68,691.25,750.16,758.66,699.52,793.68,NA,744.77,674.6,764.72,726.1,731.39,722.1,702.35,715.88,679.13,781.12,702.88,724.78,683.59,719.04
2011-03-14,689.65,762.37,683.1,756.24,708.94,721.2,750.7,692.08,749.37,764.27,708.55,787.91,NA,728.41,674.6,762.51,729.46,731.39,712.85,702.35,724.28,667.96,778.68,699.6,729.71,683.59,707.37
2011-03-07,684.65,695.76,699.97,736.05,702.76,715.31,750.82,677.08,746.59,751.18,692.75,770.13,NA,716.24,674.6,757.56,717.1,731.39,705.24,702.35,717.56,668.25,768.92,675.63,722.33,649.97,682.37
2011-02-28,657.15,697.49,669.8,700.66,683.76,696.83,723,672.91,727.94,725.09,673.85,752.69,NA,702.88,674.6,737.07,697.94,688.6,697.53,702.35,699.91,651.07,746.16,667.49,714.85,649.97,667.37
2011-02-21,637.15,669.23,652.42,693.16,671.35,672.46,705.94,672.91,712.66,718.58,657.3,743.89,NA,697.61,646.5,708.69,679.33,688.6,681.62,643.02,678.06,628.32,737.22,651.02,676.9,629.26,666.54
2011-02-14,630.49,678.9,639.64,693.16,674.95,688.42,692.92,656.25,702.05,709.64,649.77,735.16,NA,683.07,646.5,700.07,673.44,674.18,663.73,643.02,673.86,625.38,728.27,634.49,686.49,629.26,668.2
2011-02-07,617.99,665.51,639.64,693.16,674.63,655.65,696.35,647.08,700.28,711.27,643.42,728.78,NA,693.3,646.5,699.38,669.79,660.19,661.95,643.02,662.1,633.45,720.14,631.6,673.59,634.36,668.2
2011-01-31,607.15,656.25,613.56,693.16,674.39,627.08,662.03,639.58,675.29,702.24,632.05,729.09,NA,686.8,646.5,698.57,648.61,644.92,652.38,643.02,650.33,624.54,699,621.74,641.82,634.36,668.2
2011-01-24,617.15,654.52,622.25,678.85,680.94,636.32,669.66,641.25,679.94,688.43,638.74,733.75,NA,688.24,591.13,701.54,656.09,660.3,667.54,643.02,659.58,639.54,705.51,623.93,653.52,608.62,665.7
2011-01-17,632.15,686.67,637.59,666.8,672.69,647.25,687.11,643.75,685.8,696.42,636.9,720.58,NA,671.93,591.13,693.96,657.74,672.29,662.74,643.02,663.76,644.2,703.07,622.63,665.21,608.62,648.2
2011-01-10,605.49,638.65,590.04,661.99,658.54,629.6,667.84,597.08,665.99,681.24,617.08,712.17,NA,649.62,572.95,675.56,659.69,626.64,648.76,643.02,646.18,644.51,686.81,625.97,647.83,605.29,636.54
2011-01-03,584.65,637.52,604.87,640.42,652.5,632.12,654.63,617.91,660.1,667.97,605.88,706.34,NA,655.28,572.95,670.43,641.17,636.6,634.59,643.02,637.29,620.32,673.8,625.63,646.64,605.29,599.87
2010-12-20,600.49,631.82,581.86,639.76,625.57,632.96,649,608.25,643.6,664.69,591.58,687.98,NA,645.83,572.95,654.08,651.78,608.26,605.64,592.18,653.9,621.22,649.64,611.52,626.42,591.12,630.32
2010-12-13,612.15,615.79,581.86,614.14,627.98,613.63,646.46,594.83,642.58,634.6,592.42,684.7,NA,625.62,572.95,656.36,642.52,608.26,613.7,592.18,653.9,605.42,647.16,605.33,615.43,552.32,615.19
2010-12-06,596.32,601.66,581.86,604.9,600.47,599.35,639.11,572.78,627.73,659.36,577.37,666.26,NA,604.14,572.95,648.34,629.9,608.26,605.3,592.18,591.71,584.31,633.94,591.57,609.01,552.32,597.55
2010-11-29,573.82,603.47,546.07,606.91,599.37,578.34,616.42,559.35,612.3,642.54,558.97,654.55,NA,588.42,572.95,627.34,598.28,564.03,587.99,566.75,579.95,562.97,617.41,583.41,580.12,551.48,594.18
2010-11-22,565.49,576.28,546.07,611.02,606.64,564.89,593.74,563.19,601.81,624.35,559.22,656.21,NA,603.92,563.86,617.73,586.49,578.77,588.24,566.75,556.42,576.1,619.89,579.49,574.18,551.48,595.03
2010-11-15,564.65,581.32,546.07,597.33,590.44,568.26,614.29,557.76,615.75,622.4,556.46,643.85,NA,579.9,563.86,623.59,581.42,578.77,582.5,566.75,565.66,569.17,613.28,571.86,575.19,534.82,584.94
2010-11-08,551.32,581.32,526.64,594.47,589.42,576.66,596.1,546.57,590.37,602.3,553.87,640.16,NA,581.74,563.86,605.27,571.18,559.93,568.43,566.75,544.65,572.4,600.05,572.73,554.01,534.82,588.3
2010-10-25,547.15,579.18,520.5,596.41,594.25,571.62,580.73,538.8,583.79,592.32,556.21,641.87,NA,581.93,558.9,596.75,621.92,568.47,581.45,562.85,544.65,574.36,598.4,575.35,559.73,541.48,578.22
2010-10-18,552.15,588.93,514.37,595.93,597.08,543.05,587.19,539.22,584.26,608.09,549.69,641,NA,583.84,558.9,601.29,580.16,568.47,581.7,562.85,544.65,567.74,599.23,579,554.42,533.08,576.54
2010-10-11,550.49,587.19,514.37,577.06,588.45,548.93,586.11,527.72,590.09,608.09,543,636.86,NA,588.83,558.9,596.77,576.09,568.47,581.86,562.85,544.65,567.69,595.09,578.72,563.99,533.08,576.54
2010-10-04,539.65,565.71,499.03,583.15,592.65,546.41,586.39,528.25,579.7,608.09,524.86,634.68,NA,592.92,558.9,586.73,560.89,549.25,574.7,562.85,537.93,563.21,590.96,577.49,557.26,540.09,577.38
2010-09-27,542.99,568.93,499.03,594.3,595.07,519.52,577.02,526.87,578.67,598.11,529.79,638.67,NA,592.41,564.68,590.25,567.87,549.25,572.05,545.91,532.89,569.66,595.09,581.97,544,540.09,576.54
2010-09-20,547.99,581.82,518.46,592.76,592.54,536.32,587.99,526.76,587.06,586.26,537.23,637.67,NA,582.64,564.68,600.16,574.05,568.94,572.46,545.91,544.65,566.12,599.23,577.94,552.3,525.17,574.86
2010-09-13,548.82,559.67,518.46,578.5,585.95,538,597.72,527.08,581.41,594.05,528.29,629.65,NA,563.1,564.68,595.71,575.22,568.94,563.36,545.91,542.97,560.9,596.75,564.77,565,525.17,577.38
2010-09-06,542.15,571.74,518.46,578.5,586.7,531.28,577.36,517.28,577.74,597.06,523.61,626.53,NA,560.88,564.68,584.44,565.42,548.89,562.96,545.91,527.85,558.07,590.96,557.6,544.98,527.67,577.38
2010-08-30,539.65,579.01,505.68,578.44,587.31,526.24,581.59,516,575.51,582.43,516.41,622.6,NA,557.85,564.68,583.27,561.62,548.89,557.61,545.91,522.8,548.96,594.27,562.14,552.77,527.67,575.7
2010-08-23,540.49,576.53,505.68,583.85,592.35,543.89,576.02,529.64,566.56,577.51,522.69,612.76,NA,569.76,565.51,586.13,569.75,548.89,564.77,545.91,527.85,552.14,598.4,563.55,543.86,533.5,582.42
2010-08-16,542.99,574.05,518.46,591.86,594.09,515.31,582.43,530.7,580.59,616.21,529.46,591.63,NA,576.7,565.51,587.55,578.23,548.89,564.77,545.91,532.89,556.72,603.36,569.4,538.11,533.5,585.78
